station_complex_id,model,n_train,n_test,n_features,Train RMSE,Train R^2,Train MAE,Train MAPE,Test RMSE,Test R^2,Test MAE,Test MAPE
160,Lasso,25797,8253,82,100.86274471584277,0.8528939959014706,61.622562556446894,238.88619501669544,117.26402628126192,0.8470371639929095,74.75504209606625,197.21705965942573
162,Lasso,25797,8253,87,136.04773465451478,0.8985513367109168,99.21337418092706,94.28595472440512,158.21503517279635,0.8940754123791121,117.95320862259794,53.11641702256308
164,Lasso,25797,8253,87,584.0148150797156,0.8544306827252655,400.9879749747074,187.00528816384903,683.8556949163328,0.8486889497253579,488.17457336644,98.252124540363
165,Lasso,25797,8253,82,134.39466168049876,0.9137792999964758,95.60911410197046,123.10302321319956,158.6903342590511,0.9046842715992146,117.04102333631349,131.0256004349564
167,Lasso,25797,8253,102,218.31841719585543,0.934008678100927,154.72922966355154,36.3203238925946,271.7857376456799,0.9312554363478096,198.7764980541988,34.89183540341845
168,Lasso,25797,8253,82,99.05049468512432,0.92583756244221,69.23073390536157,169.25662080195823,156.09335927772935,0.8968742214758154,105.6546371791208,195.91118919223288
169,Lasso,25797,8253,87,123.12532992446496,0.9378352974897112,86.24423658333376,108.37230593470298,144.2815360479726,0.9302870402622894,103.81156679111704,126.49783433031632
173,Lasso,25797,8253,82,94.9437982063872,0.8349101743061209,64.6640154103528,366.6952328381083,118.36577247383104,0.8289594155233468,80.65762080914466,170.3273205015934
175,Lasso,25797,8253,97,62.98131378669345,0.9392305286650686,43.314533413133326,64.5017621018335,79.48533461868966,0.92049923208693,54.33516267651222,67.79395462689915
176,Lasso,25797,8253,82,49.70983462289124,0.8008144929846529,32.86395387943943,81.15732794186441,54.04510840251552,0.787215272769739,35.805291274988534,67.92910964716022
177,Lasso,25797,8253,82,85.22062083400853,0.7857234890603637,52.65628037237154,224.73198851119304,111.60452116402008,0.7500185949195003,68.73235557347557,242.0655161178013
179,Lasso,25797,8253,92,140.91793036144784,0.8595213310925113,88.40171560412739,130.02845480637566,177.66624778103773,0.8357221432578432,113.447461290174,124.26008158144712
180,Lasso,25797,8253,82,61.56450082493253,0.8205699426410163,40.04593271526088,123.52408895584696,71.6311941989522,0.811535480334224,46.84772563833395,85.90256794708766
181,Lasso,25797,8253,92,119.78589692977567,0.832272329904177,75.70454315101964,71.52535497938577,178.7347655580572,0.7731549272750857,113.43231990469504,75.903240216805
182,Lasso,25797,8253,82,47.06474831289604,0.8188826204082834,29.747136347063886,76.9981564637613,56.60583921563149,0.7962290239924286,36.04034719127686,65.31346149820156
183,Lasso,25797,8253,82,51.68860586443709,0.8128765824640366,33.1678209402129,80.73087162240866,54.2644489255277,0.8221001115850898,35.66386253141488,61.30936757001132
185,Lasso,25797,8253,82,22.141636139148744,0.819625685225688,15.216560891795124,78.74347261134295,23.440029159923743,0.8104646921265685,16.977335821753073,56.9068063481262
186,Lasso,25797,8253,82,28.086477850224178,0.8063506236070425,17.69162811576027,79.33078040068443,40.67393255686683,0.752744943646792,25.41971824851891,90.47949337584149
187,Lasso,25797,8253,82,28.480058878081085,0.8173388383531042,17.940122573347953,78.33837338809566,26.960015940908228,0.8257996867534348,17.553163607990616,59.77340812734248
188,Lasso,25797,8253,87,96.65920283300102,0.8410365001175283,59.16326568151988,66.9234061190939,101.78575836159476,0.8391285356179135,64.45506915867233,66.01688224309105
189,Lasso,25797,8253,82,61.10300264124111,0.8202876007758189,36.30247600048359,240.74968725716647,56.06799942252125,0.8445395169276428,34.15104854469136,78.11505131485184
190,Lasso,25797,8253,82,52.53009571847222,0.8133421007747913,31.150882228637126,220.17795923836232,50.2842786028385,0.8177450253975065,31.47927526189321,104.14072004126103
191,Lasso,25797,8253,82,35.610388195506125,0.8262172445515756,21.77274755439558,239.57778179253336,36.84067009162001,0.8298799017084962,22.870680904576705,130.6398348451575
192,Lasso,25797,8253,87,73.60336327617314,0.8285044588000661,47.57439159541663,174.17796528099768,72.37085159971183,0.83991393011263,47.13600175591385,62.47950411831579
193,Lasso,25797,8253,82,23.75472706084251,0.8061515591977025,15.129204679971696,195.44090499028397,23.013345358649808,0.8163551342785405,15.01527801514771,154.7390933711295
194,Lasso,25797,8253,82,34.14261554354934,0.8024589433473714,20.325606252189,211.50190420225897,30.770383725452216,0.8203571121808093,18.352927215368087,143.7764128869268
195,Lasso,25797,8253,77,82.43903308952298,0.8248186192374456,49.13131424518945,288.8012411584713,78.86646542357317,0.8335460201242458,48.573468523466886,129.74079726711415
196,Lasso,25797,8253,82,10.242599913134844,0.6724803877815079,7.370419798103725,88.38837198925593,9.563452620764457,0.5580573887414794,6.970495406232548,70.09246811113395
197,Lasso,25797,8253,82,12.33004421712126,0.7139665454540847,8.234510160800443,132.692134621087,13.493432662308953,0.6890610809704356,9.503265717697568,116.61310426560377
198,Lasso,25797,8253,82,25.026592320834883,0.7782166868039263,18.748789971331192,73.50619062498201,90.85947421732732,0.5854748742776923,53.24694408578414,60.65068781286147
199,Lasso,25797,8253,87,5.422363238579686,0.5526260702863044,3.883790708268797,136.10063155845552,6.089873344351989,0.2397044184551809,4.286374586432234,136.18121931567364
200,Lasso,25797,8253,82,21.495333413965074,0.4945777034080848,11.422069867572104,155.68609870911777,25.567858403438777,0.4377972103272799,13.132760815022928,253.1635243980702
201,Lasso,25797,8253,82,10.849679830465307,0.442254630466019,6.161979352052066,136.7375777344574,13.517313236055324,0.3884806772248652,6.577600046319431,174.72500919924306
202,Lasso,25797,8253,82,13.249767087303365,0.2903847682483846,5.81965936426239,178.00292568644772,15.317845319324991,0.2815956937404165,5.938001443094356,155.30412683463751
203,Lasso,25797,8253,77,11.443460968266908,0.5338006073780852,6.998677752685938,74.46538812945839,12.853211371393956,0.5406961488309445,7.636510708245584,78.90374637725462
204,Lasso,25797,8253,82,28.344123327163956,0.6989471810845502,18.447884694586737,115.52588701308105,34.79999333472744,0.535846162441402,22.484515612537187,951.9048092359373
205,Lasso,25797,8253,82,18.54530962267977,0.7706503397184852,12.273719278338673,74.67410753767817,23.063750383806266,0.4890453572532863,14.83791428119756,594.5477306485133
206,Lasso,25797,8253,82,9.25518174413207,0.7006786027551175,6.339688774702204,89.29956886326713,9.80669133859724,0.549744573235474,6.3433804335262085,188.266040438516
207,Lasso,25797,8253,82,11.036271022368076,0.7107120294640927,7.3838095782731585,127.08567130438038,12.270921446648336,0.4361920495916283,8.02779690343195,414.7279959909361
208,Lasso,25797,8253,82,18.26406176192344,0.7839609422979592,12.172266109454709,98.7984884982556,21.31419743331894,0.5040632543027949,14.133240953702632,236.69577644146108
209,Lasso,25797,8253,77,35.611614095833005,0.8269313243391957,24.71939476278709,83.23911512397285,50.121367689312805,0.76499787228405,31.90881783918901,860.3338140475608
210,Lasso,25797,8253,77,76.78891903006472,0.8021006432026505,46.26277247946869,652.4159585593342,61.993149621565976,0.8329646722024697,40.04185071261304,116.45902419328236
211,Lasso,25797,8253,82,66.12183904209847,0.8116875893229496,41.611172862337774,420.32019863415576,62.48287516105013,0.8270810704352805,42.901685744104846,70.95457598531493
212,Lasso,25797,8253,82,66.70520574633102,0.812277726228956,40.7715453103164,371.259652277838,65.55598996452126,0.8321878608482631,43.19076219755938,76.77038926056659
213,Lasso,25797,8253,82,79.1512470145643,0.8373885652259871,50.61970516943024,458.2178005397946,69.72020914235284,0.855017469359699,49.30079364734811,56.547664857113176
214,Lasso,25797,8253,82,42.715381960383006,0.8104200937837411,27.390808802091524,296.78669116906264,38.78155978011058,0.8382035367466387,27.77027553680649,62.006983290584905
215,Lasso,25797,8253,82,73.33862764087233,0.8191824708044506,45.31508508213641,384.6388352288968,99.58991177439825,0.7901137308792363,64.63705579686693,85.53541338518656
216,Lasso,25797,8253,82,34.00786208473304,0.8539284425657916,22.35172475269397,281.4613454727503,35.47081379629529,0.847045900812953,26.34365008342785,64.37862578156289
217,Lasso,25797,8253,82,52.07669629470463,0.8301628073597425,33.5967946261846,366.5663268934768,48.57244225874446,0.8471886655199536,34.444112627533656,70.65238795335054
218,Lasso,25797,8253,82,67.0208021679086,0.8295017590578811,43.00593447530771,479.8784238234482,63.39087453343837,0.8555748996096916,44.22733527768256,57.71931280175555
220,Lasso,25797,8253,82,27.30960054987164,0.8097768796816978,17.541203695085105,87.51179243851594,25.03304001972915,0.8178185283287108,16.9473612506418,59.87194270880606
221,Lasso,25797,8253,82,71.04619450892642,0.8844202553920549,49.0008208724374,154.75956545779115,98.96764053871792,0.8657162188813012,69.85528189991268,86.05318340986331
222,Lasso,25797,8253,82,75.70831741686835,0.8405252445784919,49.41146169061316,280.6679121082493,93.1350097635846,0.827471239105166,64.22623686416948,177.93523684557704
223,Lasso,25797,8253,92,110.3415948070156,0.9366698104808598,80.07511162864111,84.43794934795434,119.40122414442745,0.9380319833157704,88.86815085144656,87.8158480297903
224,Lasso,25797,8253,82,116.97202710904077,0.9055589127910506,78.25785557811905,716.5293319019146,135.72253355193567,0.9086675501797132,91.09711146547696,92.64871173258553
225,Lasso,25797,8253,92,718.8554681265425,0.8469159474698922,445.0600346211485,200.1539547467181,872.0636424493607,0.83577035336635,549.3250831228097,245.797168723658
228,Lasso,25797,8253,82,176.80366733451856,0.9153174379713598,127.86392640867884,169.59369169218908,236.06653503360133,0.8960257698184059,167.92940720867176,212.8187221340582
231,Lasso,25797,8253,87,126.26382256057612,0.9480973158323972,88.27008273599118,415.0983692622712,142.38607476332703,0.9404421072991797,99.80948586925624,570.7427828485958
232,Lasso,25797,8253,82,122.15885146984633,0.8512059138288673,85.43581278230904,83.04653287397514,138.75792492615415,0.8474843066859634,96.36063487966912,76.84650346897723
234,Lasso,25797,8253,82,95.19934660410355,0.8976854116017109,69.01219583372713,86.5876794800703,117.141556346307,0.8693984820647376,76.22776951336164,83.47160008791776
235,Lasso,25797,8253,82,113.35324717666364,0.8876453483943006,78.48948983770985,148.6908630513458,136.72606380973673,0.8834041649909768,97.54159827584994,154.46846768124465
236,Lasso,25797,8253,87,97.54426431548067,0.8590602496170556,64.45288147160863,146.2511632110684,120.77976357111648,0.8388266210899143,79.37059494627368,317.61218232462136
237,Lasso,25797,8253,82,126.4340442700306,0.8177375779106667,79.12132826540446,225.98270583959868,154.1074830742179,0.809000494058895,98.49811298775474,428.2444129982582
238,Lasso,25797,8253,82,30.6954157707661,0.8968129596100949,21.989709588220887,88.76716522701257,36.75730887926835,0.8848555609892106,26.10708490534242,107.1406817069361
240,Lasso,25797,8253,82,128.93770357323544,0.8098169413859574,79.60850751443748,244.19002472282935,150.85872917059868,0.795089204000863,93.12914797248943,231.20685759319997
241,Lasso,25797,8253,82,79.539755046527,0.7470412655646166,46.179424202827725,202.19416488461573,89.02086418592218,0.7347474220466692,50.61872153601286,197.8408881078309
242,Lasso,25797,8253,82,87.22627960891991,0.7530507904456496,49.01807688663905,278.5634303473948,97.54271030057646,0.743154944883504,56.14810279685121,289.3976511830542
243,Lasso,25797,8253,82,94.7210923508394,0.8293930633552616,57.42965432862067,71.50117193443243,98.46585387826477,0.8325704825445815,58.85261133107098,61.47990179872364
244,Lasso,25797,8253,82,44.7299536036032,0.8121204099882724,27.65868714979932,413.42946506971447,42.41656657981245,0.8177291003494247,27.333393411926508,174.31808291244744
245,Lasso,25797,8253,82,37.4472642279489,0.8106907963595115,23.834314547382977,366.3353970621688,34.73971925058538,0.8331407928368268,23.409297962857977,148.84020761694669
246,Lasso,25797,8253,82,19.791364331190408,0.8030188824186868,13.59723604895182,247.52088738034047,19.34281687474316,0.7504427350074332,14.391229122540915,197.40038568074652
247,Lasso,25797,8253,82,15.56146446753249,0.7789313524224097,10.270793448591238,231.0064617252968,15.086509389411225,0.74684680531715,10.687920237417517,152.98013072748836
248,Lasso,25797,8253,82,34.38907613566722,0.8072816230095392,21.74104280590826,439.029667553118,35.37208410449341,0.7922289661140604,23.846573926460863,244.2187989086356
249,Lasso,25797,8253,82,33.46092832537228,0.7894884865394673,20.45306051148692,284.827357722137,37.28810064552182,0.7721274865653149,24.504288328014106,202.1157500712573
250,Lasso,25797,8253,82,40.52915557868302,0.8034221309000668,25.120976152532144,398.7479407684336,35.750098373117176,0.8168551831018731,23.740569977758145,194.2229775578671
251,Lasso,25797,8253,82,24.35654365409628,0.7632915083154546,15.334117069788906,344.8161724606999,26.14927993368668,0.7522812139914644,18.079349829609377,163.31614858661834
252,Lasso,25797,8253,82,31.152525609366226,0.7737039330557518,19.147718803446825,307.2699050566939,29.596062321858284,0.7925278267110734,19.42456582798048,193.9583895125801
253,Lasso,25797,8253,82,18.545366802001197,0.78720468454681,12.52463782044957,307.1501570434544,18.66433250323873,0.7549992736462096,13.02545989623582,171.1748684260327
254,Lasso,25797,8253,77,218.36661212019624,0.8391370804265434,130.61366878076456,87.38710559323718,207.22865555677055,0.846060746754953,124.92761877246694,215.00779504966445
255,Lasso,25797,8253,82,61.65974133968476,0.8621990650576093,40.30511097510344,86.20305772509829,70.99025643925525,0.8406506590314735,47.97510699389691,203.17068492173053
256,Lasso,25797,8253,82,59.37060027962724,0.8467638206866722,40.4959425899278,61.13403032898198,66.6284466030357,0.8365938636777841,45.745148611367874,124.25450281901354
257,Lasso,25797,8253,82,37.75249904226367,0.8326112300365364,25.205034275462378,72.93856731598756,42.64021335933868,0.8238753711442007,29.12271897397244,102.61699632951976
258,Lasso,25797,8253,87,54.10003977115477,0.8250066919190692,34.36893228205494,100.02315882992151,61.83554917231469,0.8082852547259491,40.139387639321846,71.14867423827289
259,Lasso,25797,8253,82,212.81188006332928,0.855302749630326,131.7044440439377,72.47032124146686,211.04522603330307,0.8638391604240807,133.10225727415585,57.622486104911495
260,Lasso,25797,8253,82,38.36588182246304,0.7968797176835307,23.3591802109625,130.8605721301233,42.72559461658025,0.791164031937869,26.20245159986294,108.52374420617524
261,Lasso,25797,8253,87,278.81692597612425,0.782805149831731,155.4110885606419,97.25722243711814,336.2668016342152,0.7523802191709219,184.78722611912625,87.9020140828834
262,Lasso,25797,8253,82,87.5161233580743,0.8318837337686371,51.59238576424139,162.29624390892548,101.70571926906877,0.8161104306856645,60.05208806931128,149.41823605726336
263,Lasso,25797,8253,82,127.69089513403291,0.850375899400271,76.99553481403116,108.08356842521414,139.84710636447937,0.8460248620190188,86.73391946324308,86.86246038933812
264,Lasso,25797,8253,82,155.5428619491651,0.8641174869612116,96.33437963718048,103.0126454535058,158.1311279198073,0.8688982439716462,101.59515332288608,80.59829707487205
265,Lasso,25797,8253,82,180.4479151508937,0.8562435956636975,107.781659632702,125.27485499048258,216.90217939719747,0.8424782090860081,133.9846365108719,100.1594725195354
266,Lasso,25797,8253,82,117.65403703752162,0.8655213521567183,70.67724277970242,141.43784839595548,150.23187470933294,0.8417186880793889,93.875212543972,136.31185770217382
268,Lasso,25797,8253,82,34.257431571192534,0.8285078042405539,21.77165357891869,127.2749711541019,40.678344905089496,0.8147111052501801,26.90315308718907,105.08764928892631
269,Lasso,25797,8253,82,61.60175523500423,0.8482325511572711,39.17842679545051,113.80187188886106,77.61408319374432,0.8184891835319752,51.41637471508374,114.88944935908512
270,Lasso,25797,8253,82,79.08141004938868,0.8226040046640319,48.57027710409076,135.00974865039652,93.62361209074956,0.8105671148659798,59.26111801584776,132.92630232300988
271,Lasso,25797,8253,82,100.67141382663144,0.8452759056483438,63.61427536972475,65.88762201765874,109.3167986872197,0.8366547539985163,69.75505514197172,55.16056772554736
272,Lasso,25797,8253,87,27.78322368780683,0.9087258209619996,19.602333162857523,109.06945916676608,30.91212113717199,0.8984111844164726,21.88043363978143,92.37413565764058
273,Lasso,25797,8253,92,125.77643753349636,0.902295790572635,80.13795783796928,96.93001437390096,152.33852942767214,0.8841252016416887,98.25608946171322,103.645906488112
276,Lasso,25797,8253,87,273.9923946657713,0.8896524848976481,173.33082646909722,1256.5674035095535,287.2072552595948,0.8781163218180905,198.1736398444035,1680.5868673589905
277,Lasso,25797,8253,92,138.37447671782914,0.9050550051626384,96.77466549772376,76.98440134023507,168.8994233040072,0.8959551657723723,120.8190845773737,89.76704427133964
278,Lasso,25797,8253,77,253.0809101032027,0.85389818711418,163.07691640803432,63.95265399445508,263.9849930730496,0.8626077773504945,172.3898658783955,45.86962539392225
279,Lasso,25797,8253,87,181.2499985145756,0.8723010316879684,123.24818267223829,45.54492851738746,200.2609557323549,0.8758728474824021,144.12056085118138,38.1349187430936
280,Lasso,25797,8253,82,39.18788881388307,0.8549739014671722,26.27947591283882,126.64403409519852,42.52047609716506,0.8635998502782442,28.5549986977405,70.8073823342258
282,Lasso,25797,8253,82,25.349216521878624,0.762716220188796,13.76107840604327,210.6750253640053,23.63996062300489,0.8143853704194752,16.76849024316533,220.40790942024125
283,Lasso,25797,8253,82,105.15032101435092,0.8139216252947519,64.5713683297048,631.5275812174754,123.05293465739774,0.8043640160627268,79.71305914655824,687.0708533867618
284,Lasso,25797,8253,82,101.59999897367965,0.7769176140004445,66.72243024552796,438.7960470376091,129.7958832511886,0.7480482986902055,84.46645349213593,695.7306877781764
286,Lasso,25797,8253,82,43.40472581173057,0.8113476900094063,30.937342478918275,124.9998348161214,49.70530491490944,0.8000279317842494,35.15663482633197,192.94829471304317
287,Lasso,25797,8253,82,25.896279852555367,0.8839993315071939,18.57534337463152,137.73984934286727,29.941154743621,0.866480703093749,21.673029815130985,159.92798609486064
288,Lasso,25797,8253,82,53.29653689749973,0.8351329917609648,35.08461521027035,264.31333889035324,55.11732018414023,0.8351368660600947,36.71658153121481,273.20735298308534
289,Lasso,25797,8253,82,90.71111898472552,0.8086539316610935,56.60665720480672,104.96409282768234,108.90148672780016,0.790794363417761,71.16333344925728,117.12679866769832
290,Lasso,25797,8253,82,60.40413909688082,0.8070873448502063,38.5347181682972,198.66208532646812,71.21444197282142,0.7781333331333311,44.5650798854117,167.75002521182256
291,Lasso,25797,8253,82,54.40449759509052,0.8240992338628162,35.645736924286645,275.732848103241,73.020469646127,0.7820647606452994,45.41198239423844,276.784659478834
292,Lasso,25797,8253,82,72.33067742756927,0.7850802089976312,46.89519773428965,196.96073008997632,85.7839893340633,0.7458649122105776,56.15839872297515,242.63646642998995
293,Lasso,25797,8253,77,81.98296781259467,0.7866394669860874,51.38348857833936,318.79478749490573,82.72180177872058,0.7606434879828138,52.67479395138466,413.2855130906733
294,Lasso,25797,8253,82,52.62836083976199,0.7777328126694867,31.886103029664135,189.5214635062613,57.75772992590889,0.7703292547025217,36.70063099316484,111.7115423952608
295,Lasso,25797,8253,82,82.8075963148916,0.8242354111471234,51.59374525303604,234.8281943478848,95.46695733304216,0.8047585778310746,58.34975373186117,109.81892387832912
296,Lasso,25797,8253,82,45.58784866775532,0.8214711553775651,29.36580782410958,165.39001030648447,47.01547738614831,0.8207877546539396,29.76878297059718,86.80436193266264
297,Lasso,25797,8253,82,38.22186335968605,0.5880053487699661,17.225563769218322,106.8283547400863,39.9463850794556,0.6066310307755138,20.27452007399184,106.667925551464
298,Lasso,25797,8253,82,50.92120559998924,0.8330500894998498,33.920949422665494,138.34767099124224,51.672631674708505,0.8260859535373111,35.70004004940507,83.5843265874442
299,Lasso,25797,8253,82,60.31211178723089,0.8286316002096361,38.68129888579997,157.3784932813895,69.48623611267445,0.8064457885325731,46.17301718468565,145.36913441892153
300,Lasso,25797,8253,82,66.98663805903122,0.8347223788807849,43.61722249081972,255.37409355019173,75.49552531007626,0.8133933954992053,51.48983963031014,141.64040227618509
301,Lasso,25797,8253,82,78.48347769179519,0.8623322045061611,49.68160415778805,288.5308071031008,82.9875044587627,0.862401876461314,55.24825395329701,159.3718565355332
303,Lasso,25797,8253,82,77.01280793096474,0.8724580644487718,49.29771761982408,275.9460529411775,85.04961055153916,0.8608774241094508,54.948115379439145,492.6490121161433
304,Lasso,25797,8253,82,74.50970708366121,0.8435653314523522,48.73508815821207,237.5656095520065,81.00794251341695,0.8300781907691035,53.95189379579884,399.2394305109753
305,Lasso,25797,8253,82,89.5993026471151,0.8713308786008367,60.4048801111402,78.86613318111122,92.5962328635602,0.87065898888992,63.06214012772201,53.42288073701613
306,Lasso,25797,8253,82,63.75121916782726,0.8827017672442987,45.4927669637207,105.03894190554357,70.21032865296242,0.8839502125575588,49.78744199424384,72.90523377205935
307,Lasso,25797,8253,82,130.8340228346991,0.8969071117052543,91.43517206720549,256.8873888290078,142.44273402013815,0.8954220336408634,102.23382109803252,257.97940677029965
308,Lasso,25797,8253,82,90.65055375082066,0.8868175361367816,60.78667488271792,125.2188096750466,100.49773157863702,0.8810878817650839,67.08167985951123,84.82526030842341
309,Lasso,25797,8253,82,94.20165536585348,0.8660762210736686,61.62805436668542,131.1849961605834,108.12768167250908,0.8550290234926876,71.14245305575987,113.95532566803855
310,Lasso,25797,8253,92,269.6774546944746,0.8678165688621016,172.02132196638442,116.725556486397,315.33890546511435,0.8555031236889912,205.62750116129385,97.85301142587228
311,Lasso,25797,8253,82,138.21335677211152,0.8636135192381086,90.81971525330766,163.44471645753978,156.40295246328105,0.8566266625877145,103.8201970083151,128.44174223760118
312,Lasso,25797,8253,82,119.72063864890411,0.8723252144874722,79.05570543762286,161.63128480656903,135.92656952873406,0.8642746741465634,90.14885825323346,142.01944429511477
313,Lasso,25797,8253,92,272.09246939152433,0.8906302637996082,175.05784725548574,125.35478656153572,340.3041956449362,0.8620034719318469,214.17490682461508,108.32277728133928
314,Lasso,25797,8253,82,184.9572897775796,0.8547667260411769,120.81861759935497,161.42562742107336,223.24893726037945,0.8193719345461594,143.08056991343784,143.05932302040114
316,Lasso,25797,8253,82,194.6427063795805,0.8947884049503694,130.8783487203407,99.5789985143252,209.88804394003537,0.9071539462972052,145.07819956319807,80.8606872081403
318,Lasso,25797,8253,87,606.6214257248952,0.8257917934430441,406.6524393955771,93.5881002621506,705.993083614864,0.8139931221480792,479.83397491814094,82.83229823405149
319,Lasso,25797,8253,82,70.16310002317503,0.943193859251898,50.61261592803339,83.83912729781254,80.34147857496109,0.938153332292842,58.41543436180202,83.10805874651447
320,Lasso,25797,8253,82,82.38051570711467,0.9154517987173324,60.06722243404231,74.28590801183464,97.19491938843431,0.901365365190036,69.3586961936201,60.456010286725245
321,Lasso,25797,8253,82,58.89943206587041,0.8913592282612531,41.506809567911326,98.64074022268072,64.27348147922493,0.888511777815549,46.17031526780281,86.76318335020781
323,Lasso,25797,8253,82,91.10310461702883,0.8430046387146332,61.88409649320653,59.73369653422756,105.35695825735267,0.8470783967347569,72.3175646357206,42.61210505546647
324,Lasso,25797,8253,82,113.2000821150056,0.8957123423731729,70.9727089672597,124.61727493843271,193.38098214830907,0.8496232306412971,113.3972617431838,114.6624254918402
325,Lasso,25797,8253,82,54.09184569480616,0.851583531339702,34.33665227010366,116.74371795014508,69.2029407096039,0.8345725884492967,42.01017773720257,114.0374258998687
326,Lasso,25797,8253,82,51.22172243110364,0.8921828260506734,35.52887627592712,146.07366981582365,53.18770866384522,0.9022777944963628,37.5233993786514,96.38835520863796
327,Lasso,25797,8253,92,145.43890018953437,0.9148001849089128,101.30158943156968,204.53151586268663,168.85037464822562,0.9105792031806096,121.90320627369448,223.2290140453779
328,Lasso,25797,8253,82,140.58579950273398,0.8643209160120102,95.30361296204256,326.7613957104416,199.15200587972305,0.8491643850546069,138.54053028395245,174.86090862368312
329,Lasso,25797,8253,82,60.9078624908779,0.8709472334436378,43.72500883762626,231.3884498254435,74.55233760937372,0.8541874359450081,55.462249332328895,216.81203654118053
333,Lasso,25797,8253,82,167.09039980827893,0.901472005091246,111.72069791720054,430.2336734130072,211.4441524988175,0.8817360845062495,144.03711617025095,432.836691114712
334,Lasso,25797,8253,82,68.42393274757924,0.8140375731416344,43.38253231269354,467.1273375423799,75.74861083384323,0.8009541058520985,49.92020807172425,240.86607868586043
336,Lasso,25797,8253,82,52.49121072076097,0.9184880660356392,36.25204824556031,163.66397381870073,65.6064906730164,0.7652513593320504,49.51138700325613,213.15819864459317
337,Lasso,25797,8253,87,75.70333456934715,0.8659544875067958,49.62971368563427,79.41226897686717,103.14826369776208,0.7878085656256758,61.42622749750207,108.56650366845032
339,Lasso,25797,8253,82,58.90808611490891,0.7159610769267459,36.17678661950977,188.82216012367687,70.37679039067969,0.697962032141247,43.73302817464672,255.31339748539224
340,Lasso,25797,8253,82,84.27986018752053,0.7791995452705996,51.4306108827474,201.4003832752488,99.27605121161636,0.7560211813785453,58.59377870548362,255.48111804419665
341,Lasso,25797,8253,82,58.67735461088791,0.7653144414480827,37.48907664536178,158.8735400281741,69.10556270179066,0.7399831521644972,43.39526159233441,200.46199209521689
343,Lasso,25797,8253,82,33.644336139524775,0.7982976414341847,22.1602745695284,76.12646180142274,36.7168586742342,0.7790996811161872,24.714169225278077,208.34479201867572
344,Lasso,25797,8253,82,45.00838572645192,0.7896585134787912,29.011634971954283,74.53721493202097,47.92580205109303,0.782876214934589,31.495404666415308,134.12394978533973
345,Lasso,25797,8253,87,226.89047655657927,0.8400521694156107,137.26906803962763,75.2171223404802,257.99152733182,0.8215084425759624,155.7893865736867,930.0596306647373
346,Lasso,25797,8253,82,61.99880375433975,0.8135534709998428,38.56462330730465,114.46563771092204,70.65733963911916,0.7964018909058019,44.49706034965231,361.205963128273
347,Lasso,25797,8253,82,50.61218123348379,0.8118361873875825,31.344892381607107,121.8649820043649,69.45696513911435,0.7634140850354062,41.32918466984045,321.97503001846513
348,Lasso,25797,8253,82,42.32310295394864,0.8130339750982993,26.420133332974125,116.21810686456853,50.280519475677,0.7937398400471797,31.35964590456121,231.98287926651227
349,Lasso,25797,8253,82,22.25515941388475,0.7959083134730975,15.005090703771812,84.72678399713492,25.79248855424317,0.7904755112106463,18.01960365236612,100.4050043189206
350,Lasso,25797,8253,82,35.4874605430258,0.823940311619014,23.650323016682407,101.78734426645764,35.12342393519704,0.8207393776088414,22.942208408104214,234.6163252960532
351,Lasso,25797,8253,82,26.91103708934272,0.8000650100957634,16.95139153717559,110.36755654755936,27.444128287795564,0.7957658665752929,17.50336825948708,185.8712694405712
352,Lasso,25797,8253,77,51.682488563808505,0.8033737797620457,32.62916113948535,102.28173380352663,58.53395708913912,0.7886956152343304,36.99743925419347,298.19198832100795
353,Lasso,25797,8253,82,38.31394595112072,0.8045315054018497,24.42104135555755,193.47988068838853,42.86030086354359,0.7864578394952456,27.501971733570752,154.6207868890523
354,Lasso,25797,8253,82,55.54957574980489,0.8347685262788389,34.870902231675494,162.36076908487257,60.08961842911163,0.8326820669442749,38.27418158220546,120.62080791850536
355,Lasso,25797,8253,82,60.37575794668525,0.8856629373098364,38.641493332968096,128.66040292050835,68.22605447708953,0.8810280917507863,43.77795399585257,94.2554299215876
356,Lasso,25797,8253,82,80.94536840164473,0.8451293772961701,50.985894261037295,222.52836550318267,99.3973622207776,0.8269483985302968,62.9599970000108,146.10969543926126
357,Lasso,25797,8253,82,53.77581477344265,0.789724374408232,31.8589738734896,151.35990164771684,59.53308708283755,0.7812970798788572,36.52224413883348,126.48400321487864
358,Lasso,25797,8253,82,74.96445292996398,0.8153172965716151,45.56833696304592,131.67028046907637,87.66235054869266,0.7932532732091885,54.049683475745816,110.29435254103224
359,Lasso,25797,8253,77,178.3993642857102,0.8258110957780683,108.65361382119131,274.78896133452776,195.48669663660783,0.820991783675923,122.08694240089405,127.86904892656057
360,Lasso,25797,8253,77,65.70639654151739,0.7937225438648154,39.53007943955222,105.71116240721736,70.57571858934779,0.779406093718582,43.6671288157216,272.1501688197383
361,Lasso,25797,8253,82,52.1828071809918,0.7936282224386526,29.976753867931087,146.89101459250554,52.19971297136234,0.7959161245272945,31.621315654663288,238.7472242290232
362,Lasso,25797,8253,82,27.724738459586767,0.7885520423995468,17.03331302850063,120.96887885186524,29.602597267235723,0.7783829520785371,18.608831832776843,133.1788939376474
